
Joint Seat Allocation Authority 2025
IITs, NITs, IIEST, IIITs and Other-GFTIs for the Academic Year 2025-26

 Home
 CSC Login
Opening and Closing Ranks
Round No

2
Institute Type

ALL
Institute Name

ALL
Academic Program

ALL
Seat Type / Category

ALL
Opening/Closing Ranks for Open Seats represent CRL. Opening/Closing Ranks for EWS, OBC-NCL, SC and ST Seats represent respective Category Ranks. Opening/Closing Ranks for PwD Seats represent PwD Ranks within Respective Categories.

If the Closing/Opening rank has a suffix 'P', it indicates that the corresponding rank is from Preparatory Rank List.

Institute	Academic Program Name	Quota	Seat Type	Gender	Opening Rank	Closing Rank
Indian Institute of Technology Indore	Electrical Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	912	912
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	5236	6736
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	14114	16482
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1657	1666
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	3329	3460
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	7216	7216
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	2292	2307
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	3343	3343
Indian Institute of Technology Indore	Engineering Physics (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1248	1248
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	1678	2008
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	4271	5553
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	135	135
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	322	327
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	632	632
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	855	941
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	2246	2488
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	492	660
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	1459	1459
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	314	360
Indian Institute of Technology Indore	Mathematics and Computing (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1047	1047
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	4506	6850
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	12528	15160
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	219P	219P
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	875	1151
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	2452	2614
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	2125	2857
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	5816	7026
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	406	1800
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	2800	3219
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	610	796
Indian Institute of Technology Indore	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1254	1254
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	8439	10576
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	17303	19655
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1452	1757
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	3256	3256
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	3969	4510
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	8111	8462
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	2302	2719
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	3427	3527
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1082	1242
Indian Institute of Technology Indore	Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1677	1677
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	4860	6548
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	13917	13924
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1079	1304
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	2290	2696
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	6205	6205
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	1221	1502
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	2634	2634
Indian Institute of Technology Indore	Space Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	566	795
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	3740	4567
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	9899	11367
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	143P	143P
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	784	884
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	1802	1802
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	1818	2202
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	4002	4957
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	153	1167
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	2074	2146
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	484	593
Indian Institute of Technology Kharagpur	Aerospace Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1112	1112
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	6545	10498
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	16742	18381
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1392	1695
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	3224	3419
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	3070	4528
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	7011	8479
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	2039	2552
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	2957	3714
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1118	1277
Indian Institute of Technology Kharagpur	Agricultural and Food Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1752	1752
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	OPEN	Gender-Neutral	11734	12758
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	OPEN	Female-only (including Supernumerary)	20024	20949
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	EWS	Gender-Neutral	1731	2198
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	EWS	Female-only (including Supernumerary)	3579	3579
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	OBC-NCL	Gender-Neutral	3570	5435
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	OBC-NCL	Female-only (including Supernumerary)	9204	9476
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	SC	Gender-Neutral	2644	3013
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	SC	Female-only (including Supernumerary)	4072	4234
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	ST	Gender-Neutral	1390	1469
Indian Institute of Technology Kharagpur	Applied Geology (4 Years, Bachelor of Science)	AI	ST	Female-only (including Supernumerary)	2103	2103
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	OPEN	Gender-Neutral	9970	18182
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	OPEN	Female-only (including Supernumerary)	19716	23357
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	EWS	Gender-Neutral	2794	2817
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	EWS	Female-only (including Supernumerary)	4587	4587
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	OBC-NCL	Gender-Neutral	5668	6752
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	SC	Gender-Neutral	3006	3367
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	SC	Female-only (including Supernumerary)	3680	3680
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	ST	Gender-Neutral	1625	1736
Indian Institute of Technology Kharagpur	Architecture (5 Years, Bachelor of Architecture)	AI	ST	Female-only (including Supernumerary)	1830	1830
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	461	839
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	2612	2901
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Female-only (including Supernumerary)	117	117
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	104	143
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	342	342
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	218	352
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	1056	1146
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	40	40
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	144	250
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	463	659
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	66	90
Indian Institute of Technology Kharagpur	Artificial Intelligence (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	144	144
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	6774	8070
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	7274	12804
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	205P	205P
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	1070	1383
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	2580	2580
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	3277	3650
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	6570	7362
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	1715	2233
Indian Institute of Technology Kharagpur	Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	3063	3218
